timestamp,user_id,device_id,resource,action,file_size_mb
2026-08-06 09:53:26.887552,u14,u14-laptop,sales/pipeline.xlsx,write,0.6
2026-08-06 09:54:06.841570,u15,u15-laptop,it/scripts/,read,8.06
2026-08-06 09:54:22.013261,u09,u09-laptop,sales/pipeline.xlsx,write,0.9
2026-08-06 09:55:07.285507,u13,u13-laptop,hr/policies/,read,1.01
2026-08-06 09:55:26.031314,u15,u15-laptop,it/asset_inventory.xlsx,read,3.11
2026-08-06 09:56:04.163881,u09,u09-laptop,sales/decks/,read,2.92
2026-08-06 09:58:00.710739,u14,u14-laptop,sales/pipeline.xlsx,write,1.15
2026-08-06 09:59:59.639639,u15,u15-laptop,it/tickets/,download,5.94
2026-08-06 10:00:42.563727,u07,u07-laptop,eng/design_docs/,read,3.74
2026-08-06 10:01:41.376623,u15,u15-laptop,it/asset_inventory.xlsx,read,6.48
2026-08-06 10:02:48.517200,u15,u15-laptop,it/tickets/,read,2.81
2026-08-06 10:03:25.532017,u15,u15-laptop,it/asset_inventory.xlsx,read,4.28
2026-08-06 10:03:35.866451,u13,u13-laptop,hr/leave_records.xlsx,read,5.56
2026-08-06 10:04:54.704811,u01,u01-laptop,finance/vendor_invoices/,write,1.04
2026-08-06 10:05:05.114381,u07,u07-laptop,eng/design_docs/,read,6.5
2026-08-06 10:05:20.982817,u14,u14-laptop,sales/pipeline.xlsx,read,0.94
2026-08-06 10:06:29.171453,u15,u15-laptop,it/asset_inventory.xlsx,read,2.32
2026-08-06 10:09:12.486282,u07,u07-laptop,eng/repo/frontend/,read,2.12
2026-08-06 10:11:59.163911,u01,u01-laptop,finance/budget_2026.xlsx,download,4.13
2026-08-06 10:12:15.658903,u15,u15-laptop,it/tickets/,read,2.72
2026-08-06 10:12:19.104079,u12,u12-laptop,eng/design_docs/,read,4.83
2026-08-06 10:13:35.420298,u15,u15-laptop,it/scripts/,read,1.36
2026-08-06 10:13:42.684297,u15,u15-laptop,it/asset_inventory.xlsx,write,3.43
2026-08-06 10:14:15.572771,u12,u12-laptop,eng/ci_logs/,read,4.39
2026-08-06 10:15:12.711344,u14,u14-laptop,sales/contracts/,read,0.33
2026-08-06 10:15:20.336024,u14,u14-laptop,sales/decks/,write,0.84
2026-08-06 10:15:25.720797,u09,u09-laptop,sales/decks/,write,2.08
2026-08-06 10:15:45.538871,u13,u13-laptop,hr/policies/,read,6.82
2026-08-06 10:16:48.747059,u15,u15-laptop,it/asset_inventory.xlsx,read,3.48
2026-08-06 10:17:26.681288,u14,u14-laptop,sales/contracts/,read,1.1
2026-08-06 10:18:41.019116,u13,u13-laptop,hr/onboarding/,read,4.2
2026-08-06 10:18:43.593472,u12,u12-laptop,eng/repo/backend/,read,1.56
2026-08-06 10:19:39.671341,u01,u01-laptop,finance/vendor_invoices/,write,2.41
2026-08-06 10:19:41.063297,u15,u15-laptop,it/tickets/,download,6.35
2026-08-06 10:20:02.678435,u15,u15-laptop,it/scripts/,read,1.64
2026-08-06 10:20:17.145881,u14,u14-laptop,sales/pipeline.xlsx,read,1.2
2026-08-06 10:21:39.510016,u13,u13-laptop,hr/policies/,read,4.0
2026-08-06 10:21:53.780875,u12,u12-laptop,eng/design_docs/,write,0.86
2026-08-06 10:22:04.125272,u12,u12-laptop,eng/ci_logs/,read,3.49
2026-08-06 10:22:52.981838,u14,u14-laptop,sales/decks/,write,0.63
2026-08-06 10:26:11.628836,u13,u13-laptop,hr/onboarding/,read,1.09
2026-08-06 10:28:47.175210,u15,u15-laptop,it/scripts/,read,2.83
2026-08-06 10:29:10.971565,u15,u15-laptop,it/tickets/,write,6.71
2026-08-06 10:29:30.586164,u14,u14-laptop,sales/contracts/,write,1.26
2026-08-06 10:29:48.884050,u13,u13-laptop,hr/policies/,read,2.45
2026-08-06 10:31:26.788514,u03,u03-laptop,hr/leave_records.xlsx,read,1.32
2026-08-06 10:32:32.640411,u15,u15-laptop,it/tickets/,write,4.24
2026-08-06 10:33:14.794792,u03,u03-laptop,hr/leave_records.xlsx,read,1.14
2026-08-06 10:33:18.629478,u15,u15-laptop,it/asset_inventory.xlsx,read,5.74
2026-08-06 10:33:22.692955,u15,u15-laptop,it/tickets/,download,1.69
2026-08-06 10:34:02.613480,u05,u05-mobile,it/asset_inventory.xlsx,read,0.62
2026-08-06 10:34:11.345249,u12,u12-laptop,eng/repo/frontend/,write,2.38
2026-08-06 10:35:02.211128,u14,u14-laptop,sales/decks/,download,1.54
2026-08-06 10:35:30.486401,u05,u05-mobile,it/asset_inventory.xlsx,read,0.47
2026-08-06 10:37:39.618264,u03,u03-laptop,hr/onboarding/,read,2.8
2026-08-06 10:37:48.837732,u15,u15-laptop,it/asset_inventory.xlsx,read,2.22
2026-08-06 10:37:58.755073,u15,u15-laptop,it/tickets/,read,2.65
2026-08-06 10:41:38.934442,u15,u15-laptop,it/scripts/,read,2.08
2026-08-06 10:43:11.270941,u12,u12-laptop,eng/design_docs/,download,3.3
2026-08-06 10:43:13.872408,u14,u14-laptop,sales/contracts/,read,1.6
2026-08-06 10:43:22.787692,u15,u15-laptop,it/tickets/,read,2.51
2026-08-06 10:43:41.638702,u12,u12-laptop,eng/repo/backend/,read,4.52
2026-08-06 10:46:19.145941,u05,u05-mobile,it/asset_inventory.xlsx,read,1.01
2026-08-06 10:46:19.966796,u12,u12-laptop,eng/design_docs/,write,5.63
2026-08-06 10:46:23.776242,u07,u07-laptop,eng/repo/frontend/,read,3.81
2026-08-06 10:47:09.691437,u14,u14-laptop,sales/decks/,write,0.65
2026-08-06 10:47:57.734531,u12,u12-laptop,eng/ci_logs/,read,1.74
2026-08-06 10:48:27.926298,u15,u15-laptop,it/asset_inventory.xlsx,read,2.31
2026-08-06 10:48:52.618174,u05,u05-mobile,it/tickets/,read,4.48
2026-08-06 10:51:27.515120,u15,u15-laptop,it/scripts/,read,1.79
2026-08-06 10:52:09.712533,u12,u12-laptop,eng/ci_logs/,download,5.78
2026-08-06 10:52:37.709603,u13,u13-laptop,hr/policies/,download,1.83
2026-08-06 10:53:11.793774,u05,u05-mobile,it/tickets/,read,0.91
2026-08-06 10:53:58.116073,u12,u12-laptop,eng/design_docs/,read,1.56
2026-08-06 10:54:26.791698,u14,u14-laptop,sales/contracts/,write,1.39
2026-08-06 10:55:50.227489,u05,u05-mobile,it/asset_inventory.xlsx,read,1.77
2026-08-06 10:58:53.615845,u13,u13-laptop,hr/policies/,read,1.16
2026-08-06 10:58:56.130485,u15,u15-laptop,it/tickets/,read,1.78
2026-08-06 10:59:07.856995,u14,u14-laptop,sales/pipeline.xlsx,read,1.47
2026-08-06 11:00:22.441906,u05,u05-mobile,it/scripts/,download,0.85
2026-08-06 11:00:54.874696,u13,u13-laptop,hr/policies/,write,1.58
2026-08-06 11:01:59.121978,u05,u05-mobile,it/scripts/,read,0.54
2026-08-06 11:02:12.665766,u12,u12-laptop,eng/design_docs/,read,4.28
2026-08-06 11:06:06.856132,u15,u15-laptop,it/scripts/,read,4.75
2026-08-06 11:06:13.380805,u12,u12-laptop,eng/ci_logs/,read,1.93
2026-08-06 11:07:55.854205,u13,u13-laptop,hr/onboarding/,write,5.07
2026-08-06 11:09:06.926338,u15,u15-laptop,it/asset_inventory.xlsx,write,1.58
2026-08-06 11:09:14.304920,u15,u15-laptop,it/scripts/,download,2.21
2026-08-06 11:09:51.043889,u15,u15-laptop,it/scripts/,download,2.26
2026-08-06 11:11:03.920872,u09,u09-laptop,sales/pipeline.xlsx,download,1.86
2026-08-06 11:11:05.580339,u15,u15-laptop,it/scripts/,download,1.97
2026-08-06 11:11:26.272663,u07,u07-laptop,eng/ci_logs/,read,2.81
2026-08-06 11:12:47.278430,u15,u15-laptop,it/scripts/,read,3.56
2026-08-06 11:13:42.228748,u13,u13-laptop,hr/leave_records.xlsx,download,1.28
2026-08-06 11:14:27.471377,u13,u13-laptop,hr/onboarding/,write,0.6
2026-08-06 11:15:07.666815,u15,u15-laptop,it/asset_inventory.xlsx,write,4.01
2026-08-06 11:16:00.678579,u05,u05-mobile,it/tickets/,read,1.54
2026-08-06 11:16:33.471858,u12,u12-laptop,eng/design_docs/,read,2.76
2026-08-06 11:17:42.518650,u01,u01-laptop,finance/general_ledger.xlsx,read,1.28
2026-08-06 11:20:19.181042,u15,u15-laptop,it/tickets/,download,1.39
2026-08-06 11:20:44.110917,u09,u09-laptop,sales/decks/,read,2.53
2026-08-06 11:22:19.949454,u03,u03-laptop,hr/leave_records.xlsx,read,0.95
2026-08-06 11:22:24.027030,u13,u13-laptop,hr/policies/,read,1.33
2026-08-06 11:22:28.075654,u05,u05-mobile,it/scripts/,read,2.33
2026-08-06 11:22:43.221829,u05,u05-mobile,it/asset_inventory.xlsx,write,2.7
2026-08-06 11:23:14.088879,u05,u05-mobile,it/scripts/,read,1.51
2026-08-06 11:26:08.765298,u01,u01-laptop,finance/expense_reports/,read,1.12
2026-08-06 11:26:45.540934,u03,u03-laptop,hr/onboarding/,read,1.85
2026-08-06 11:28:25.908609,u09,u09-laptop,sales/pipeline.xlsx,read,1.61
2026-08-06 11:28:50.170107,u04,u04-laptop,sales/decks/,read,1.58
2026-08-06 11:29:09.237336,u12,u12-laptop,eng/ci_logs/,read,1.45
2026-08-06 11:30:03.642953,u03,u03-laptop,hr/policies/,read,0.69
2026-08-06 11:30:28.916411,u01,u01-laptop,finance/vendor_invoices/,read,1.63
2026-08-06 11:30:55.233516,u13,u13-laptop,hr/onboarding/,download,3.56
2026-08-06 11:31:30.136319,u04,u04-laptop,sales/pipeline.xlsx,read,11.86
2026-08-06 11:33:08.092561,u12,u12-laptop,eng/design_docs/,read,3.21
2026-08-06 11:33:17.698261,u05,u05-mobile,it/scripts/,write,1.5
2026-08-06 11:33:53.896382,u03,u03-laptop,hr/leave_records.xlsx,read,1.25
2026-08-06 11:36:20.532488,u04,u04-laptop,sales/contracts/,write,1.83
2026-08-06 11:37:25.439522,u03,u03-laptop,hr/policies/,read,2.34
2026-08-06 11:40:00.908691,u04,u04-laptop,sales/decks/,read,9.86
2026-08-06 11:40:13.315465,u03,u03-laptop,hr/leave_records.xlsx,read,1.52
2026-08-06 11:40:43.525172,u04,u04-laptop,sales/decks/,read,1.74
2026-08-06 11:41:55.326376,u07,u07-laptop,eng/repo/backend/,read,3.71
2026-08-06 11:42:07.836882,u04,u04-laptop,sales/pipeline.xlsx,read,2.99
2026-08-06 11:42:36.427136,u03,u03-laptop,hr/policies/,write,0.53
2026-08-06 11:42:58.795483,u04,u04-laptop,sales/contracts/,read,6.54
2026-08-06 11:45:07.398069,u07,u07-laptop,eng/design_docs/,read,3.01
2026-08-06 11:46:05.985716,u05,u05-mobile,it/tickets/,read,0.99
2026-08-06 11:46:13.405311,u13,u13-laptop,hr/leave_records.xlsx,download,5.23
2026-08-06 11:46:58.478010,u07,u07-laptop,eng/ci_logs/,download,9.5
2026-08-06 11:49:14.060969,u13,u13-laptop,hr/leave_records.xlsx,read,1.77
2026-08-06 11:50:16.649992,u12,u12-laptop,eng/repo/backend/,read,2.18
2026-08-06 11:50:37.867443,u13,u13-laptop,hr/policies/,read,1.72
2026-08-06 11:51:18.591008,u07,u07-laptop,eng/repo/frontend/,write,10.72
2026-08-06 11:51:43.261403,u03,u03-laptop,hr/policies/,read,1.47
2026-08-06 11:53:40.306463,u03,u03-laptop,hr/onboarding/,read,3.55
2026-08-06 11:56:51.030506,u05,u05-mobile,it/asset_inventory.xlsx,read,1.12
2026-08-06 11:58:24.242212,u04,u04-laptop,sales/pipeline.xlsx,read,6.86
2026-08-06 11:58:59.798381,u13,u13-laptop,hr/leave_records.xlsx,read,4.36
2026-08-06 12:00:31.455190,u05,u05-mobile,it/asset_inventory.xlsx,read,1.46
2026-08-06 12:01:50.420630,u01,u01-laptop,finance/vendor_invoices/,read,0.92
2026-08-06 12:04:18.299431,u07,u07-laptop,eng/repo/frontend/,read,6.34
2026-08-06 12:04:29.330938,u04,u04-laptop,sales/decks/,read,3.49
2026-08-06 12:06:07.850735,u04,u04-laptop,sales/decks/,write,4.91
2026-08-06 12:06:16.407589,u07,u07-laptop,eng/design_docs/,write,3.77
2026-08-06 12:07:46.512497,u04,u04-laptop,sales/pipeline.xlsx,download,2.42
2026-08-06 12:09:58.288209,u01,u01-laptop,finance/budget_2026.xlsx,read,0.41
2026-08-06 12:11:56.104135,u04,u04-laptop,sales/pipeline.xlsx,write,1.87
2026-08-06 12:13:52.311768,u07,u07-laptop,eng/repo/backend/,read,4.16
2026-08-06 12:22:58.942529,u01,u01-laptop,finance/expense_reports/,read,3.7
2026-08-06 12:24:05.958370,u01,u01-laptop,finance/budget_2026.xlsx,read,1.39
2026-08-06 12:24:23.373423,u04,u04-laptop,sales/contracts/,read,3.72
2026-08-06 12:26:07.511191,u04,u04-laptop,sales/decks/,read,4.33
2026-08-06 12:28:49.969428,u13,u13-laptop,hr/policies/,download,2.76
2026-08-06 12:37:21.487883,u01,u01-laptop,finance/budget_2026.xlsx,read,1.32
2026-08-06 12:49:33.778196,u04,u04-laptop,sales/pipeline.xlsx,read,0.9
2026-08-06 12:49:52.275512,u04,u04-laptop,sales/contracts/,write,4.99
2026-08-06 12:52:06.550635,u08,u08-laptop,hr/policies/,read,1.11
2026-08-06 12:55:15.166987,u04,u04-laptop,sales/pipeline.xlsx,write,2.21
2026-08-06 12:55:16.120700,u04,u04-laptop,sales/contracts/,write,11.08
2026-08-06 13:03:12.646767,u08,u08-laptop,hr/onboarding/,read,4.07
2026-08-06 13:13:41.831261,u08,u08-laptop,hr/leave_records.xlsx,read,0.83
2026-08-06 13:15:36.825767,u08,u08-laptop,hr/policies/,read,6.8
2026-08-06 13:18:42.543515,u08,u08-laptop,hr/onboarding/,read,4.09
2026-08-06 13:33:01.136916,u08,u08-laptop,hr/policies/,read,0.71
2026-08-06 13:34:27.909657,u08,u08-laptop,hr/policies/,read,4.26
2026-08-06 13:43:46.079576,u08,u08-laptop,hr/onboarding/,write,1.96
2026-08-06 13:52:08.096956,u08,u08-laptop,hr/onboarding/,read,8.81
2026-08-06 14:08:04.743808,u08,u08-laptop,hr/policies/,read,4.2
2026-08-06 14:37:59.761580,u02,u02-laptop,eng/repo/backend/,write,3.01
2026-08-06 14:51:47.202536,u02,u02-laptop,eng/design_docs/,read,2.36
2026-08-06 14:53:24.096603,u02,u02-laptop,eng/ci_logs/,read,3.27
2026-08-06 14:55:01.204794,u02,u02-laptop,eng/repo/backend/,download,1.85
2026-08-06 15:12:35.794333,u02,u02-laptop,eng/repo/frontend/,read,2.95
2026-08-06 15:23:26.788375,u02,u02-laptop,eng/repo/backend/,write,2.46
2026-08-06 15:25:47.598719,u02,u02-laptop,eng/repo/backend/,read,2.56
2026-08-06 15:31:06.503145,u02,u02-laptop,eng/ci_logs/,read,2.25
2026-08-06 15:33:34.486410,u02,u02-laptop,eng/repo/backend/,read,1.34
2026-08-06 15:37:20.647098,u02,u02-laptop,eng/design_docs/,read,2.68
2026-08-06 15:37:57.954156,u02,u02-laptop,eng/ci_logs/,download,1.32
2026-08-06 15:37:58.654844,u02,u02-laptop,eng/repo/backend/,read,3.88
2026-08-06 15:52:27.333512,u02,u02-laptop,eng/ci_logs/,read,1.21
2026-08-06 15:53:43.397928,u02,u02-laptop,eng/ci_logs/,read,4.19
2026-08-06 15:55:58.321755,u02,u02-laptop,eng/repo/frontend/,read,0.67
2026-08-06 22:59:39.554461,u10,u10-laptop,it/tickets/,read,1.77
2026-08-06 23:04:45.179403,u10,u10-laptop,it/asset_inventory.xlsx,read,5.36
2026-08-06 23:07:42.290375,u10,u10-laptop,it/scripts/,read,6.06
2026-08-06 23:07:58.217937,u10,u10-laptop,it/tickets/,read,1.04
2026-08-06 23:17:51.584487,u10,u10-laptop,it/tickets/,read,1.12
2026-08-06 23:20:48.525657,u10,u10-laptop,it/asset_inventory.xlsx,read,0.78
2026-08-06 23:34:25.548567,u10,u10-laptop,it/asset_inventory.xlsx,download,0.81
2026-08-06 23:50:47.477934,u10,u10-laptop,it/tickets/,download,3.77
2026-08-06 23:55:45.903644,u10,u10-laptop,it/tickets/,read,0.89
2026-08-07 00:27:26.369143,u10,u10-laptop,it/tickets/,read,1.91
2026-08-07 00:28:49.730008,u10,u10-laptop,it/scripts/,read,2.26
2026-08-07 00:30:41.219617,u10,u10-laptop,it/tickets/,write,2.5
2026-08-07 00:40:14.731793,u10,u10-laptop,it/scripts/,read,2.66
2026-08-07 00:44:57.374079,u10,u10-laptop,it/tickets/,write,5.31
2026-08-07 06:31:38.635200,u06,u06-laptop,finance/general_ledger.xlsx,read,4.37
2026-08-07 07:10:35.534310,u06,u06-laptop,finance/general_ledger.xlsx,read,1.16
2026-08-07 07:26:58.746256,u02,u02-laptop,eng/repo/frontend/,download,1.74
2026-08-07 07:27:59.556289,u06,u06-laptop,finance/expense_reports/,write,4.48
2026-08-07 07:34:18.816703,u15,u15-laptop,it/tickets/,download,1.49
2026-08-07 07:48:24.121982,u15,u15-laptop,it/asset_inventory.xlsx,read,3.22
2026-08-07 07:55:14.130097,u15,u15-laptop,it/scripts/,write,6.88
2026-08-07 07:57:50.845217,u15,u15-laptop,it/asset_inventory.xlsx,read,3.14
2026-08-07 08:02:34.835191,u02,u02-laptop,eng/ci_logs/,read,2.84
2026-08-07 08:07:17.026233,u15,u15-laptop,it/asset_inventory.xlsx,write,1.76
2026-08-07 08:08:36.476415,u15,u15-laptop,it/scripts/,read,4.77
2026-08-07 08:09:35.886482,u15,u15-laptop,it/scripts/,read,0.79
2026-08-07 08:10:24.198548,u15,u15-laptop,it/asset_inventory.xlsx,write,5.15
2026-08-07 08:12:46.022781,u07,u07-laptop,eng/repo/frontend/,read,5.41
2026-08-07 08:15:04.422037,u07,u07-laptop,eng/ci_logs/,read,1.78
2026-08-07 08:16:30.691580,u15,u15-laptop,it/scripts/,read,1.78
2026-08-07 08:22:12.976323,u02,u02-laptop,eng/design_docs/,write,2.66
2026-08-07 08:22:31.803300,u07,u07-laptop,eng/ci_logs/,write,6.54
2026-08-07 08:24:29.496040,u02,u02-laptop,eng/ci_logs/,read,1.78
2026-08-07 08:28:31.823511,u07,u07-laptop,eng/repo/backend/,read,6.0
2026-08-07 08:29:51.490691,u15,u15-laptop,it/tickets/,read,5.1
2026-08-07 08:30:17.359410,u07,u07-laptop,eng/design_docs/,write,2.08
2026-08-07 08:33:37.408227,u11,u11-laptop,finance/budget_2026.xlsx,write,1.49
2026-08-07 08:33:40.999363,u07,u07-laptop,eng/ci_logs/,write,6.39
2026-08-07 08:34:47.343560,u15,u15-laptop,it/scripts/,read,4.02
2026-08-07 08:36:22.510475,u07,u07-laptop,eng/design_docs/,write,3.17
2026-08-07 08:39:48.804995,u15,u15-laptop,it/scripts/,download,2.74
2026-08-07 08:39:58.800594,u07,u07-laptop,eng/repo/frontend/,read,2.89
2026-08-07 08:44:11.766330,u15,u15-laptop,it/tickets/,read,1.57
2026-08-07 08:44:44.158200,u11,u11-laptop,finance/budget_2026.xlsx,write,0.79
2026-08-07 08:45:13.948918,u15,u15-laptop,it/tickets/,download,3.23
2026-08-07 08:45:41.673283,u15,u15-laptop,it/tickets/,write,4.7
2026-08-07 08:45:52.454333,u15,u15-laptop,it/tickets/,write,5.92
2026-08-07 08:47:16.651629,u11,u11-laptop,finance/general_ledger.xlsx,read,2.32
2026-08-07 08:47:27.368253,u03,u03-laptop,hr/onboarding/,read,1.48
2026-08-07 08:47:54.491429,u11,u11-laptop,finance/expense_reports/,read,2.01
2026-08-07 08:49:41.629652,u13,u13-laptop,hr/onboarding/,read,2.66
2026-08-07 08:53:45.916924,u07,u07-laptop,eng/repo/backend/,read,2.88
2026-08-07 08:54:12.063502,u15,u15-laptop,it/asset_inventory.xlsx,read,4.78
2026-08-07 08:55:28.807012,u15,u15-laptop,it/tickets/,read,3.71
2026-08-07 08:55:33.102213,u13,u13-laptop,hr/policies/,read,12.6
2026-08-07 08:55:53.561206,u07,u07-laptop,eng/repo/frontend/,download,3.9
2026-08-07 08:56:16.992464,u07,u07-laptop,eng/design_docs/,download,2.02
2026-08-07 08:57:54.576704,u13,u13-laptop,hr/onboarding/,read,0.99
2026-08-07 08:59:07.770057,u11,u11-laptop,finance/general_ledger.xlsx,read,1.62
2026-08-07 09:01:01.370548,u03,u03-laptop,hr/leave_records.xlsx,write,2.04
2026-08-07 09:01:28.107957,u07,u07-laptop,eng/design_docs/,read,8.07
2026-08-07 09:04:05.846638,u02,u02-laptop,eng/ci_logs/,read,3.26
2026-08-07 09:05:30.877699,u11,u11-laptop,finance/budget_2026.xlsx,read,1.67
2026-08-07 09:07:00.015552,u07,u07-laptop,eng/repo/frontend/,read,2.51
2026-08-07 09:07:44.362847,u07,u07-laptop,eng/repo/backend/,download,4.61
2026-08-07 09:07:44.638545,u02,u02-laptop,eng/ci_logs/,write,2.12
2026-08-07 09:07:53.059493,u07,u07-laptop,eng/ci_logs/,read,6.25
2026-08-07 09:09:28.586585,u07,u07-laptop,eng/infra/terraform_state.tfstate,read,3.95
2026-08-07 09:09:43.439720,u02,u02-laptop,eng/repo/frontend/,read,6.89
2026-08-07 09:11:26.272602,u07,u07-laptop,eng/repo/frontend/,read,3.32
2026-08-07 09:11:52.092360,u08,u08-laptop,hr/onboarding/,write,2.25
2026-08-07 09:13:29.607666,u08,u08-laptop,hr/leave_records.xlsx,read,2.78
2026-08-07 09:16:41.885012,u13,u13-laptop,hr/leave_records.xlsx,read,5.27
2026-08-07 09:18:51.957208,u11,u11-laptop,finance/general_ledger.xlsx,read,4.41
2026-08-07 09:19:39.929240,u15,u15-laptop,it/asset_inventory.xlsx,read,2.98
2026-08-07 09:20:12.222798,u15,u15-laptop,it/asset_inventory.xlsx,download,3.74
2026-08-07 09:20:57.258690,u07,u07-laptop,eng/ci_logs/,read,3.89
2026-08-07 09:21:25.462286,u07,u07-laptop,eng/repo/backend/,write,4.62
2026-08-07 09:23:36.636574,u07,u07-laptop,eng/repo/backend/,read,1.75
2026-08-07 09:23:41.504192,u07,u07-laptop,eng/design_docs/,write,1.04
2026-08-07 09:23:58.994571,u07,u07-laptop,eng/ci_logs/,read,4.09
2026-08-07 09:25:16.112227,u07,u07-laptop,eng/design_docs/,read,3.25
2026-08-07 09:26:26.285215,u15,u15-laptop,it/network_diagram.vsdx,read,4.97
2026-08-07 09:29:53.431744,u15,u15-laptop,it/scripts/,read,0.93
2026-08-07 09:31:01.984397,u07,u07-laptop,eng/ci_logs/,read,3.31
2026-08-07 09:31:19.748416,u05,u05-mobile,it/asset_inventory.xlsx,read,1.2
2026-08-07 09:32:29.069730,u08,u08-laptop,hr/leave_records.xlsx,read,2.16
2026-08-07 09:32:33.558925,u06,u06-laptop,finance/vendor_invoices/,read,4.04
2026-08-07 09:33:25.580071,u03,u03-laptop,hr/onboarding/,read,1.96
2026-08-07 09:35:57.385019,u15,u15-laptop,it/asset_inventory.xlsx,read,2.88
2026-08-07 09:36:53.749880,u15,u15-laptop,it/scripts/,read,0.99
2026-08-07 09:37:00.799691,u05,u05-mobile,it/scripts/,read,0.45
2026-08-07 09:37:56.828733,u13,u13-laptop,hr/leave_records.xlsx,read,3.61
2026-08-07 09:39:56.127546,u13,u13-laptop,hr/policies/,download,1.39
2026-08-07 09:41:19.581116,u09,u09-mobile,sales/pipeline.xlsx,read,1.66
2026-08-07 09:43:30.919561,u03,u03-laptop,hr/onboarding/,write,0.99
2026-08-07 09:44:28.695488,u13,u13-laptop,hr/onboarding/,read,2.38
2026-08-07 09:44:44.449709,u03,u03-laptop,hr/onboarding/,read,2.42
2026-08-07 09:44:59.178814,u13,u13-laptop,hr/leave_records.xlsx,read,1.58
2026-08-07 09:45:25.590802,u05,u05-mobile,it/scripts/,write,2.98
2026-08-07 09:45:31.729566,u13,u13-laptop,hr/policies/,write,8.47
2026-08-07 09:46:02.107450,u02,u02-laptop,eng/ci_logs/,read,4.01
2026-08-07 09:48:38.782283,u13,u13-laptop,hr/onboarding/,read,3.92
2026-08-07 09:48:51.707254,u15,u15-laptop,it/asset_inventory.xlsx,download,2.92
2026-08-07 09:49:12.891478,u06,u06-laptop,finance/general_ledger.xlsx,read,5.18
2026-08-07 09:49:31.735571,u08,u08-laptop,hr/leave_records.xlsx,read,1.82
2026-08-07 09:52:51.837043,u08,u08-laptop,hr/leave_records.xlsx,read,4.98
2026-08-07 09:55:04.762533,u13,u13-laptop,hr/onboarding/,read,1.34
2026-08-07 09:58:10.914599,u09,u09-mobile,sales/pipeline.xlsx,read,2.12
2026-08-07 10:02:41.415637,u05,u05-mobile,it/scripts/,write,2.53
2026-08-07 10:04:50.565986,u03,u03-laptop,hr/onboarding/,write,2.67
2026-08-07 10:06:20.036814,u13,u13-laptop,hr/leave_records.xlsx,read,4.64
2026-08-07 10:07:12.036887,u03,u03-laptop,hr/policies/,read,1.31
2026-08-07 10:07:22.422698,u15,u15-laptop,it/network_diagram.vsdx,write,1.49
2026-08-07 10:08:12.847666,u05,u05-mobile,it/tickets/,read,1.3
2026-08-07 10:08:41.951954,u15,u15-laptop,it/tickets/,read,4.27
2026-08-07 10:11:03.580671,u08,u08-laptop,hr/policies/,read,0.97
2026-08-07 10:12:00.411801,u08,u08-laptop,hr/policies/,read,1.11
2026-08-07 10:13:03.443825,u08,u08-laptop,hr/onboarding/,read,1.41
2026-08-07 10:14:16.956298,u09,u09-mobile,sales/pipeline.xlsx,read,1.15
2026-08-07 10:20:10.593477,u09,u09-mobile,sales/pipeline.xlsx,write,2.38
2026-08-07 10:21:38.997795,u06,u06-laptop,finance/vendor_invoices/,read,2.83
2026-08-07 10:22:08.775861,u08,u08-laptop,hr/policies/,read,1.12
2026-08-07 10:24:05.331040,u08,u08-laptop,hr/policies/,download,1.21
